step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,orig_bal_diff,dest_bal_diff,orig_ratio,dest_ratio
5,PAYMENT,11430.59,C1617784108,0.0,0.0,M775739186,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,1766.71,C1457005276,0.0,0.0,M716724378,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,7632.13,C565658860,31257.0,23624.87,M1769640623,0.0,0.0,0,7632.130000000001,0.0,0.7558265348559503,0.0
5,PAYMENT,2261.59,C2124645278,11748.0,9486.41,M381118552,0.0,0.0,0,2261.59,0.0,0.8074914879121489,0.0
5,PAYMENT,3.75,C222088774,51376.0,51372.25,M820959908,0.0,0.0,0,3.75,0.0,0.9999270087198303,0.0
5,PAYMENT,4408.24,C1387462740,55772.0,51363.76,M2137741298,0.0,0.0,0,4408.239999999998,0.0,0.9209596213151904,0.0
5,PAYMENT,3117.04,C340715687,704521.71,701404.67,M1387473776,0.0,0.0,0,3117.039999999921,0.0,0.9955756650848845,0.0
5,CASH_OUT,55207.84,C415768786,701404.67,646196.83,C716083600,1368603.53,1423811.37,0,55207.840000000084,-55207.840000000084,0.9212896030475398,1.0403388116352363
5,PAYMENT,4962.0,C1027158270,197.55,0.0,M1582427182,0.0,0.0,0,197.55,0.0,0.0,0.0
5,PAYMENT,12479.16,C368223295,0.0,0.0,M1281743075,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,7464.54,C942649169,1472.0,0.0,M1775113446,0.0,0.0,0,1472.0,0.0,0.0,0.0
5,PAYMENT,5820.27,C1771935420,11545.0,5724.73,M190704044,0.0,0.0,0,5820.27,0.0,0.49586227804201305,0.0
5,PAYMENT,472.63,C1322093233,18173.0,17700.37,M1472057002,0.0,0.0,0,472.630000000001,0.0,0.9739927364766554,0.0
5,PAYMENT,12986.85,C1385208471,17700.37,4713.51,M920914400,0.0,0.0,0,12986.859999999999,0.0,0.2662944333930498,0.0
5,PAYMENT,3590.58,C341742991,15803.0,12212.42,M758104368,0.0,0.0,0,3590.58,0.0,0.7727912421687193,0.0
5,PAYMENT,24921.84,C2076029472,12212.42,0.0,M1828724670,0.0,0.0,0,12212.42,0.0,0.0,0.0
5,TRANSFER,145374.18,C219286908,34060.0,0.0,C54617902,12996.44,158370.61,0,34060.0,-145374.16999999998,0.0,12.185691620157375
5,PAYMENT,3401.12,C1592228783,7065.0,3663.88,M1214115553,0.0,0.0,0,3401.12,0.0,0.5185958952575817,0.0
5,PAYMENT,9080.77,C634250683,72543.0,63462.23,M950625683,0.0,0.0,0,9080.769999999997,0.0,0.8748222433589906,0.0
5,PAYMENT,1648.13,C1576422186,10279.0,8630.87,M2063309971,0.0,0.0,0,1648.1299999999992,0.0,0.8396604728078221,0.0
5,PAYMENT,7792.99,C819027530,8630.87,837.89,M1135026238,0.0,0.0,0,7792.9800000000005,0.0,0.09708059558295155,0.0
5,PAYMENT,491.11,C744983675,70925.0,70433.89,M173965920,0.0,0.0,0,491.1100000000006,0.0,0.9930756432850204,0.0
5,PAYMENT,325.72,C818396783,13845.0,13519.28,M1251724953,0.0,0.0,0,325.71999999999935,0.0,0.9764738172618443,0.0
5,CASH_OUT,190944.55,C1510967269,13519.28,0.0,C173783788,227513.56,418458.11,0,13519.28,-190944.55,0.0,1.839266679313451
5,DEBIT,2065.17,C607929158,19545.0,17479.83,C1458849419,40975.4,43040.57,0,2065.1699999999983,-2065.1699999999983,0.8943376822712232,1.0504002401438302
5,PAYMENT,1894.12,C688239976,11736.0,9841.88,M1040079319,0.0,0.0,0,1894.1200000000008,0.0,0.8386059986359587,0.0
5,PAYMENT,437.22,C468238626,66563.0,66125.78,M1560844138,0.0,0.0,0,437.22000000000116,0.0,0.9934314859605197,0.0
5,PAYMENT,5210.66,C1503844182,51132.0,45921.34,M375201108,0.0,0.0,0,5210.6600000000035,0.0,0.8980939529060279,0.0
5,PAYMENT,3897.56,C1273048940,3881.0,0.0,M1389056701,0.0,0.0,0,3881.0,0.0,0.0,0.0
5,PAYMENT,25.08,C488388565,21558.0,21532.92,M1666530975,0.0,0.0,0,25.080000000001746,0.0,0.9988366267738199,0.0
5,PAYMENT,2574.1,C683005404,726.0,0.0,M1082073129,0.0,0.0,0,726.0,0.0,0.0,0.0
5,PAYMENT,3920.64,C1996620584,52213.0,48292.36,M1173015408,0.0,0.0,0,3920.6399999999994,0.0,0.9249106544345422,0.0
5,PAYMENT,1288.03,C1131932964,1086.0,0.0,M2050024203,0.0,0.0,0,1086.0,0.0,0.0,0.0
5,DEBIT,3768.1,C499950630,65148.0,61379.9,C831775261,10717.0,1772.04,0,3768.0999999999985,8944.96,0.942160925891671,0.1653485117102124
5,PAYMENT,905.86,C242113956,20018.0,19112.14,M1913425792,0.0,0.0,0,905.8600000000006,0.0,0.9547477270451818,0.0
5,PAYMENT,1744.46,C257495665,40919.0,39174.54,M2009885224,0.0,0.0,0,1744.4599999999991,0.0,0.9573679708690445,0.0
5,PAYMENT,4433.42,C187931144,30489.0,26055.58,M492135521,0.0,0.0,0,4433.419999999998,0.0,0.8545895240903754,0.0
5,PAYMENT,29762.68,C1515730720,26055.58,0.0,M1322359657,0.0,0.0,0,26055.58,0.0,0.0,0.0
5,PAYMENT,9531.19,C1504033633,19001.72,9470.53,M1868933720,0.0,0.0,0,9531.19,0.0,0.4984038287057706,0.0
5,PAYMENT,628.34,C1956602275,9470.53,8842.18,M920102538,0.0,0.0,0,628.3500000000004,0.0,0.933652076493149,0.0
5,PAYMENT,10256.09,C1121811842,8842.18,0.0,M2636011,0.0,0.0,0,8842.18,0.0,0.0,0.0
5,PAYMENT,7587.2,C263574324,30512.0,22924.8,M73254846,0.0,0.0,0,7587.200000000001,0.0,0.7513371788146462,0.0
5,CASH_OUT,78115.81,C759536602,22924.8,0.0,C726762476,86375.65,164491.46,0,22924.8,-78115.81,0.0,1.9043730495803037
5,TRANSFER,97661.94,C1827344889,29749.0,0.0,C407757655,40662.0,0.0,0,29749.0,40662.0,0.0,0.0
5,PAYMENT,4835.01,C1298547491,0.0,0.0,M669781254,0.0,0.0,0,0.0,0.0,0.0,0.0
5,DEBIT,1857.79,C645323114,11581.21,9723.42,C1877453512,118276.63,120134.42,0,1857.789999999999,-1857.7899999999936,0.8395858463832021,1.0157071604085257
5,PAYMENT,5451.3,C304504964,9723.42,4272.12,M1839613624,0.0,0.0,0,5451.3,0.0,0.43936392750653636,0.0
5,PAYMENT,1021.03,C711320119,4272.12,3251.09,M977847192,0.0,0.0,0,1021.0299999999997,0.0,0.7610015636247086,0.0
5,PAYMENT,5105.68,C457942549,3251.09,0.0,M1141354562,0.0,0.0,0,3251.09,0.0,0.0,0.0
5,PAYMENT,2750.32,C1106675375,0.0,0.0,M1038014730,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,7865.47,C2078518186,0.0,0.0,M44007732,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,2813.24,C2007608374,0.0,0.0,M1014250816,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,13826.77,C1521250207,0.0,0.0,M608486367,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,47001.52,C515244925,0.0,0.0,M53851094,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,11470.25,C979166392,0.0,0.0,M948208151,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,12417.59,C369611665,0.0,0.0,M948070788,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,9204.89,C1696998152,0.0,0.0,M2033090945,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,2014.68,C1360879214,0.0,0.0,M2054738816,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,9405.76,C772968868,0.0,0.0,M599601006,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,8020.86,C417917785,0.0,0.0,M607178519,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,5580.15,C513144196,0.0,0.0,M1419345767,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,15150.82,C200598670,0.0,0.0,M698272400,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,5272.65,C412496882,0.0,0.0,M124454336,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,3265.5,C731332919,0.0,0.0,M1946338463,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,2499.52,C1562533966,0.0,0.0,M37235503,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,26672.44,C322391206,0.0,0.0,M1903379555,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,3581.86,C1058892307,0.0,0.0,M2092912524,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,1324.06,C1438936769,0.0,0.0,M1056925766,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,3202.12,C1793511544,0.0,0.0,M1822634375,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,7269.69,C443021492,1049.0,0.0,M1595870950,0.0,0.0,0,1049.0,0.0,0.0,0.0
5,PAYMENT,6078.4,C52850797,24510.0,18431.6,M1996248711,0.0,0.0,0,6078.4000000000015,0.0,0.7520032639735813,0.0
5,PAYMENT,4871.03,C1409004212,29753.41,24882.38,M1949625875,0.0,0.0,0,4871.029999999999,0.0,0.8362866642845858,0.0
5,PAYMENT,14976.04,C1151421920,24882.38,9906.33,M1358787485,0.0,0.0,0,14976.050000000001,0.0,0.3981263046379011,0.0
5,PAYMENT,2315.6,C1578964260,1955.0,0.0,M218770562,0.0,0.0,0,1955.0,0.0,0.0,0.0
5,PAYMENT,3287.08,C1124773518,28574.0,25286.92,M2018528489,0.0,0.0,0,3287.0800000000017,0.0,0.8849625533698869,0.0
5,PAYMENT,4235.23,C1314050802,23405.0,19169.77,M308316550,0.0,0.0,0,4235.23,0.0,0.8190459303564114,0.0
5,CASH_OUT,101921.8,C76032922,19169.77,0.0,C1983747920,244180.06,874685.77,0,19169.77,-630505.71,0.0,3.5821343069535003
5,CASH_OUT,135550.07,C2126842086,0.0,0.0,C1870252780,6434071.39,8598427.92,0,0.0,-2164356.5300000003,0.0,1.3363898842284974
5,PAYMENT,4573.24,C651726990,1936.0,0.0,M820117866,0.0,0.0,0,1936.0,0.0,0.0,0.0
5,PAYMENT,5905.54,C1978869783,0.0,0.0,M598183031,0.0,0.0,0,0.0,0.0,0.0,0.0
5,DEBIT,665.37,C1092170861,60311.0,59645.63,C2094777811,13707.11,14372.48,0,665.3700000000026,-665.369999999999,0.9889676841702195,1.0485419610690738
5,DEBIT,1674.09,C1641059445,19634.0,17959.91,C146305349,198248.07,305398.63,0,1674.0900000000001,-107150.56,0.9147351533050245,1.5404872793968918
5,PAYMENT,4762.15,C219130824,51365.0,46602.85,M315902506,0.0,0.0,0,4762.1500000000015,0.0,0.9072880366006216,0.0
5,PAYMENT,307.63,C442940993,99266.0,98958.37,M2138104388,0.0,0.0,0,307.63000000000466,0.0,0.9969009529948827,0.0
5,PAYMENT,3247.56,C265373577,126404.0,123156.44,M1063573827,0.0,0.0,0,3247.5599999999977,0.0,0.9743080915160143,0.0
5,PAYMENT,2949.77,C274725976,164.0,0.0,M1749372629,0.0,0.0,0,164.0,0.0,0.0,0.0
5,PAYMENT,4251.15,C1831711067,179896.0,175644.85,M1956303740,0.0,0.0,0,4251.149999999994,0.0,0.9763688464445581,0.0
5,PAYMENT,5200.0,C457727115,53072.0,47872.0,M1505331921,0.0,0.0,0,5200.0,0.0,0.9020198974975691,0.0
5,PAYMENT,3367.42,C1495162836,10388.0,7020.58,M2076014264,0.0,0.0,0,3367.42,0.0,0.6758355795141742,0.0
5,CASH_OUT,41624.47,C575197504,7020.58,0.0,C1235151206,196087.14,69876.14,0,7020.58,126211.00000000001,0.0,0.3563524869606259
5,PAYMENT,3032.27,C934426842,15482.0,12449.73,M477700359,0.0,0.0,0,3032.2700000000004,0.0,0.8041422296855676,0.0
5,PAYMENT,17410.74,C216112262,12449.73,0.0,M1749524107,0.0,0.0,0,12449.73,0.0,0.0,0.0
5,PAYMENT,8908.26,C1318395825,0.0,0.0,M456228477,0.0,0.0,0,0.0,0.0,0.0,0.0
5,PAYMENT,1122.73,C464831537,10137.0,9014.27,M1339273738,0.0,0.0,0,1122.7299999999996,0.0,0.8892443523716196,0.0
5,PAYMENT,17356.69,C693982422,9014.27,0.0,M965674262,0.0,0.0,0,9014.27,0.0,0.0,0.0
5,PAYMENT,914.59,C78109530,311960.0,311045.41,M1454795302,0.0,0.0,0,914.5900000000256,0.0,0.9970682459289332,0.0
5,PAYMENT,617.25,C361656258,127367.99,126750.74,M1416134608,0.0,0.0,0,617.25,0.0,0.9951538059130088,0.0
5,CASH_OUT,48516.52,C1856963340,126750.74,78234.23,C2134357721,50620.17,99136.69,0,48516.51000000001,-48516.520000000004,0.6172289802804609,1.9584424548550592
5,CASH_OUT,305121.53,C187540389,78234.23,0.0,C932583850,6932092.15,6724357.4,0,78234.23,207734.75,0.0,0.9700328925950573
5,CASH_OUT,268894.02,C1840987517,0.0,0.0,C1870252780,6569621.46,8598427.92,0,0.0,-2028806.46,0.0,1.308816340842869
5,CASH_OUT,233312.83,C2050640357,0.0,0.0,C1983747920,346101.86,874685.77,0,0.0,-528583.91,0.0,2.527249550175705
5,CASH_OUT,198384.26,C1813742285,0.0,0.0,C932583850,7237213.68,6724357.4,0,0.0,512856.27999999933,0.0,0.9291362252551304
5,CASH_OUT,311282.8,C181220448,0.0,0.0,C716083600,1423811.37,1848371.68,0,0.0,-424560.3099999998,0.0,1.298185784258758
5,PAYMENT,7654.41,C1051304081,14609.0,6954.59,M385131456,0.0,0.0,0,7654.41,0.0,0.47604832637382705,0.0
5,PAYMENT,2376.34,C642340409,62734.0,60357.66,M1170475172,0.0,0.0,0,2376.3399999999965,0.0,0.9621203812922878,0.0
5,PAYMENT,10122.53,C916100517,60357.66,50235.13,M88332821,0.0,0.0,0,10122.530000000006,0.0,0.8322908807265171,0.0
5,PAYMENT,4103.27,C1852212002,217.0,0.0,M1978560393,0.0,0.0,0,217.0,0.0,0.0,0.0
5,PAYMENT,5835.81,C554515010,10800.0,4964.19,M896475319,0.0,0.0,0,5835.81,0.0,0.45964722222179655,0.0
5,PAYMENT,925.48,C1867176619,453877.0,452951.52,M1776186092,0.0,0.0,0,925.4799999999814,0.0,0.9979609453662337,0.0
5,PAYMENT,7543.1,C566860479,136506.0,128962.9,M1836018857,0.0,0.0,0,7543.100000000006,0.0,0.9447416230787697,0.0
5,PAYMENT,3159.86,C1414097965,93516.0,90356.14,M1310342490,0.0,0.0,0,3159.8600000000006,0.0,0.9662104880447232,0.0
5,PAYMENT,240.78,C594233924,6125.0,5884.22,M905404580,0.0,0.0,0,240.77999999999975,0.0,0.9606889795902683,0.0
5,CASH_OUT,366300.87,C717249075,5884.22,0.0,C1446521801,4670978.14,6525826.68,0,5884.22,-1854848.54,0.0,1.3971006680840483
5,CASH_OUT,33985.61,C900682460,0.0,0.0,C997608398,124042.91,6192.55,0,0.0,117850.36,0.0,0.049922643704501134
5,CASH_OUT,439930.78,C1290733383,0.0,0.0,C1916720513,6273057.64,6760548.76,0,0.0,-487491.1200000001,0.0,1.0777118827812953
5,CASH_OUT,218549.38,C1108589630,0.0,0.0,C1167066016,455191.58,576353.3,0,0.0,-121161.72000000003,0.0,1.2661774191868562
5,CASH_OUT,498990.17,C1789552525,0.0,0.0,C1782113663,906564.46,1477358.35,0,0.0,-570793.8900000001,0.0,1.6296230606701523
5,CASH_OUT,134175.79,C635236790,0.0,0.0,C1721246982,876481.82,1515372.59,0,0.0,-638890.7700000001,0.0,1.7289264368312658
5,CASH_OUT,70830.43,C289214325,0.0,0.0,C1339858954,156003.57,6100.96,0,0.0,149902.61000000002,0.0,0.03910782298122798
5,CASH_OUT,293520.06,C1309713184,0.0,0.0,C453211571,5174801.52,5950433.65,0,0.0,-775632.1300000008,0.0,1.1498863535156396
5,CASH_OUT,247454.42,C2000630624,0.0,0.0,C1504109395,1640678.66,2554285.76,0,0.0,-913607.0999999999,0.0,1.5568470671764478
5,CASH_OUT,182374.61,C892091760,0.0,0.0,C665576141,5766644.71,5954556.4,0,0.0,-187911.6900000004,0.0,1.0325859662680674
5,CASH_OUT,183088.01,C1276365319,0.0,0.0,C1167066016,673740.96,576353.3,0,0.0,97387.65999999992,0.0,0.8554523685185943
5,CASH_OUT,278809.45,C131168518,0.0,0.0,C665576141,5949019.31,5954556.4,0,0.0,-5537.090000000782,0.0,1.0009307567703947
5,CASH_OUT,83160.08,C159116975,0.0,0.0,C306206744,7129559.36,6778202.0,0,0.0,351357.36000000034,0.0,0.9507182222268488
5,CASH_OUT,122729.64,C1567135053,0.0,0.0,C248609774,6393139.71,6739716.03,0,0.0,-346576.3200000003,0.0,1.054210659507078
5,CASH_OUT,127127.67,C259604245,0.0,0.0,C1750563752,298682.8,160101.66,0,0.0,138581.13999999998,0.0,0.536025710218314
5,TRANSFER,97544.43,C65830581,87120.0,0.0,C2113748097,0.0,97544.43,0,87120.0,-97544.43,0.0,9754443000000.0
5,PAYMENT,3967.71,C1429530353,16825.0,12857.29,M1282393063,0.0,0.0,0,3967.709999999999,0.0,0.7641777117380302,0.0
5,CASH_OUT,269130.7,C178838760,12857.29,0.0,C1870252780,6838515.48,8598427.92,0,12857.29,-1759912.4399999995,0.0,1.2573529949807156
5,CASH_OUT,31963.29,C1792086750,0.0,0.0,C54617902,158370.61,115108.49,0,0.0,43262.11999999998,0.0,0.726829870769537
5,CASH_OUT,137497.97,C413168155,0.0,0.0,C423583818,235997.12,94873.55,0,0.0,141123.57,0.0,0.40201147369932305
5,CASH_OUT,89569.75,C719518227,0.0,0.0,C380242442,132427.3,19525.79,0,0.0,112901.50999999998,0.0,0.1474453530352014
5,CASH_OUT,286878.98,C1726032955,0.0,0.0,C801142660,1273212.87,2081530.01,0,0.0,-808317.1399999999,0.0,1.6348640977843583
5,CASH_OUT,521438.17,C71599579,0.0,0.0,C801142660,1560091.84,2081530.01,0,0.0,-521438.1699999999,0.0,1.3342355601321436
5,CASH_OUT,141799.28,C527372258,0.0,0.0,C33524623,289908.33,126232.09,0,0.0,163676.24000000002,0.0,0.4354207069524205
5,CASH_OUT,101332.45,C576736382,0.0,0.0,C728885526,231016.85,345283.88,0,0.0,-114267.03,0.0,1.4946263876422219
5,CASH_OUT,297734.01,C1301228797,0.0,0.0,C1477979030,355036.0,9113630.99,0,0.0,-8758594.99,0.0,25.669596857782714
5,CASH_OUT,105095.1,C1833239242,0.0,0.0,C1394526584,169941.73,618730.52,0,0.0,-448788.79000000004,0.0,3.6408392453105165
5,PAYMENT,5830.2,C179437727,16232.0,10401.8,M705801739,0.0,0.0,0,5830.200000000001,0.0,0.6408206012810246,0.0
5,PAYMENT,612.19,C508397424,30365.0,29752.81,M1532728609,0.0,0.0,0,612.1899999999987,0.0,0.9798389593278513,0.0
5,PAYMENT,920.12,C1106755629,14969.0,14048.88,M1714507758,0.0,0.0,0,920.1200000000008,0.0,0.9385316320389213,0.0
6,PAYMENT,4964.82,C347419231,5676.0,711.18,M322981749,0.0,0.0,0,4964.82,0.0,0.12529598308646,0.0
6,PAYMENT,1993.69,C1825112984,711.18,0.0,M7040976,0.0,0.0,0,711.18,0.0,0.0,0.0
6,PAYMENT,4466.25,C1030849096,45837.0,41370.75,M752572788,0.0,0.0,0,4466.25,0.0,0.9025623404671113,0.0
6,PAYMENT,3092.92,C145382068,41370.75,38277.84,M1407492510,0.0,0.0,0,3092.9100000000035,0.0,0.9252392088611096,0.0
6,PAYMENT,3440.78,C1647708776,11264.0,7823.22,M340852643,0.0,0.0,0,3440.7799999999997,0.0,0.6945330255675652,0.0
6,PAYMENT,26643.14,C1316317287,19898.0,0.0,M954976358,0.0,0.0,0,19898.0,0.0,0.0,0.0
6,PAYMENT,12048.52,C1792864345,11252.0,0.0,M2036508486,0.0,0.0,0,11252.0,0.0,0.0,0.0
6,PAYMENT,2125.09,C473030237,114.0,0.0,M2055183685,0.0,0.0,0,114.0,0.0,0.0,0.0
6,CASH_OUT,229790.53,C1999434859,0.0,0.0,C991505714,1695079.69,1924870.22,0,0.0,-229790.53000000003,0.0,1.1355632607455692
6,PAYMENT,2892.49,C462959967,132856.0,129963.51,M155833159,0.0,0.0,0,2892.4900000000052,0.0,0.9782283826096692,0.0
6,PAYMENT,8940.39,C257614494,122.0,0.0,M533053618,0.0,0.0,0,122.0,0.0,0.0,0.0
6,PAYMENT,15455.85,C1168981208,27793.0,12337.15,M45681857,0.0,0.0,0,15455.85,0.0,0.4438941460078279,0.0
6,PAYMENT,12848.12,C1513046042,1053.0,0.0,M1809767357,0.0,0.0,0,1053.0,0.0,0.0,0.0
6,PAYMENT,352.7,C1203331554,0.0,0.0,M221033168,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,10296.83,C757271807,0.0,0.0,M817707477,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,13597.47,C1015539793,0.0,0.0,M1414883107,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,7341.98,C1629805986,8458.0,1116.02,M940454850,0.0,0.0,0,7341.98,0.0,0.13194845117033346,0.0
6,DEBIT,1556.49,C1003000306,22131.0,20574.51,C1917025677,61994.82,63551.31,0,1556.4900000000016,-1556.489999999998,0.9296692422389725,1.0251067750497502
6,PAYMENT,385.39,C1146848727,20574.51,20189.12,M64330035,0.0,0.0,0,385.3899999999994,0.0,0.9812685697005755,0.0
6,PAYMENT,8545.54,C1242315432,20189.12,11643.58,M892626202,0.0,0.0,0,8545.539999999999,0.0,0.5767254838246656,0.0
6,PAYMENT,7993.75,C760822614,11643.58,3649.83,M40514511,0.0,0.0,0,7993.75,0.0,0.3134628696669637,0.0
6,PAYMENT,27202.42,C689471568,3649.83,0.0,M1058155740,0.0,0.0,0,3649.83,0.0,0.0,0.0
6,PAYMENT,18666.07,C1542792163,0.0,0.0,M148018969,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,20112.79,C1696963667,0.0,0.0,M1275013351,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,16419.57,C971497536,0.0,0.0,M630313530,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,5060.44,C1813976543,0.0,0.0,M1586868395,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,1031.66,C1484177113,0.0,0.0,M1943910383,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,7285.68,C1744369062,0.0,0.0,M337314074,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,1200.57,C2037835062,0.0,0.0,M1728726840,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,8335.65,C1207950266,0.0,0.0,M195035534,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,12798.82,C1160845977,0.0,0.0,M1882695296,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,6771.54,C1227653431,0.0,0.0,M1108039149,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,2223.47,C253983463,0.0,0.0,M1122885157,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,10219.4,C1877334646,0.0,0.0,M2010734170,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,24342.09,C1664738820,0.0,0.0,M1334378672,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,7338.27,C243156317,0.0,0.0,M870900038,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,1440.1,C525154553,0.0,0.0,M407254816,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,2824.15,C1693375960,0.0,0.0,M284746450,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,7868.21,C1711573700,0.0,0.0,M1330798099,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,8069.14,C1564494396,0.0,0.0,M184147252,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,4074.95,C1214850053,0.0,0.0,M353786333,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,6445.27,C1247338729,0.0,0.0,M244090091,0.0,0.0,0,0.0,0.0,0.0,0.0
6,CASH_IN,93355.27,C256167987,30333.0,123688.27,C193625667,0.0,0.0,0,-93355.27,0.0,4.077680084395188,0.0
6,PAYMENT,5580.15,C675002551,123688.27,118108.12,M636050161,0.0,0.0,0,5580.150000000009,0.0,0.9548853743365514,0.0
6,PAYMENT,11192.72,C1336420731,104417.0,93224.28,M1715781109,0.0,0.0,0,11192.720000000001,0.0,0.8928074930326583,0.0
6,PAYMENT,18540.96,C332357514,20939.0,2398.04,M2090770896,0.0,0.0,0,18540.96,0.0,0.1145250489516622,0.0
6,PAYMENT,32012.74,C1928572105,388356.0,356343.26,M832248951,0.0,0.0,0,32012.73999999999,0.0,0.9175685711048389,0.0
6,PAYMENT,5393.37,C1480668865,567.0,0.0,M1373146168,0.0,0.0,0,567.0,0.0,0.0,0.0
6,PAYMENT,30042.12,C1050867502,116420.0,86377.88,M1471364137,0.0,0.0,0,30042.119999999995,0.0,0.7419505239648908,0.0
6,PAYMENT,34209.42,C102100768,162.0,0.0,M322505366,0.0,0.0,0,162.0,0.0,0.0,0.0
6,PAYMENT,11436.26,C982226008,0.0,0.0,M1956095316,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,20463.42,C1574057993,720.0,0.0,M107279519,0.0,0.0,0,720.0,0.0,0.0,0.0
6,PAYMENT,8191.6,C1621854559,14584.0,6392.4,M694103323,0.0,0.0,0,8191.6,0.0,0.43831596269854745,0.0
6,PAYMENT,3648.44,C1694587465,9984.0,6335.56,M1155566202,0.0,0.0,0,3648.4399999999996,0.0,0.6345713141019285,0.0
6,PAYMENT,5469.25,C1206258545,30.0,0.0,M127269549,0.0,0.0,0,30.0,0.0,0.0,0.0
6,PAYMENT,21248.82,C397284309,31686.0,10437.18,M1777591638,0.0,0.0,0,21248.82,0.0,0.3293940541563058,0.0
6,PAYMENT,1936.85,C515495578,10437.18,8500.33,M911284082,0.0,0.0,0,1936.8500000000004,0.0,0.8144278435355005,0.0
6,PAYMENT,18083.03,C1367775958,9575.0,0.0,M665390309,0.0,0.0,0,9575.0,0.0,0.0,0.0
6,PAYMENT,1819.34,C2012480396,0.0,0.0,M1235247239,0.0,0.0,0,0.0,0.0,0.0,0.0
6,PAYMENT,7302.26,C739574607,20869.0,13566.74,M1135930380,0.0,0.0,0,7302.26,0.0,0.6500905649524893,0.0
6,PAYMENT,28260.77,C344682389,10993.0,0.0,M1592099291,0.0,0.0,0,10993.0,0.0,0.0,0.0
6,PAYMENT,5815.23,C1517223475,23701.0,17885.77,M1046396414,0.0,0.0,0,5815.23,0.0,0.7546419982276045,0.0
6,TRANSFER,118172.98,C1902545511,2229.0,0.0,C800281454,0.0,70485.36,0,2229.0,-70485.36,0.0,7048536000000.0
6,PAYMENT,25765.4,C67053257,198066.0,172300.6,M785240035,0.0,0.0,0,25765.399999999994,0.0,0.8699150788120692,0.0
6,PAYMENT,5655.12,C1706505865,19715.0,14059.88,M541568490,0.0,0.0,0,5655.120000000001,0.0,0.7131564798373252,0.0
6,PAYMENT,565.14,C1525943877,14059.88,13494.74,M436625455,0.0,0.0,0,565.1399999999994,0.0,0.9598047778494839,0.0
6,PAYMENT,1056.8,C1180245656,24844.0,23787.2,M1533854532,0.0,0.0,0,1056.7999999999993,0.0,0.9574625664140406,0.0
